audit_case_id,grid_index,x_methane,branch,status,molar_density_mol_m3,residual_helmholtz,g_bar,support_line_g_bar,gap_above_support,failure_reason
may2015-row-011-liquid-side,920,0.9199999916000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,921,0.9209999915800001,single,accepted,4839.2212803494,-0.3638230781040529,7.526997175242755,7.425285254420911,0.10171192082184444,
may2015-row-011-liquid-side,921,0.9209999915800001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,921,0.9209999915800001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,922,0.9219999915600001,single,accepted,4833.492084835536,-0.3628164148458765,7.530091270342863,7.427178428408185,0.10291284193467831,
may2015-row-011-liquid-side,922,0.9219999915600001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,922,0.9219999915600001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,923,0.9229999915400001,single,accepted,4827.792550252321,-0.3618132350534267,7.5331982428047946,7.429071602395458,0.10412664040933617,
may2015-row-011-liquid-side,923,0.9229999915400001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,923,0.9229999915400001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,924,0.9239999915200001,single,accepted,4822.122417469798,-0.36081351353399616,7.536318261698623,7.430964776382733,0.10535348531589062,
may2015-row-011-liquid-side,924,0.9239999915200001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,924,0.9239999915200001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,925,0.9249999915000001,single,accepted,4816.481430583695,-0.35981722538233696,7.539451500449736,7.432857950370006,0.10659355007973037,
may2015-row-011-liquid-side,925,0.9249999915000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,925,0.9249999915000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,926,0.9259999914800001,single,accepted,4810.869336863971,-0.35882434597633844,7.542598137014487,7.43475112435728,0.10784701265720642,
may2015-row-011-liquid-side,926,0.9259999914800001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,926,0.9259999914800001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,927,0.9269999914600001,single,accepted,4805.285886704383,-0.3578348509727884,7.545758354065318,7.436644298344554,0.10911405572076394,
may2015-row-011-liquid-side,927,0.9269999914600001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,927,0.9269999914600001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,928,0.9279999914400001,single,accepted,4799.730833573019,-0.356848716303209,7.548932339186006,7.438537472331828,0.1103948668541781,
may2015-row-011-liquid-side,928,0.9279999914400001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,928,0.9279999914400001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,929,0.9289999914200001,single,accepted,4794.203933963754,-0.3558659181697724,7.552120285077734,7.4404306463191014,0.1116896387586328,
may2015-row-011-liquid-side,929,0.9289999914200001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,929,0.9289999914200001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,930,0.9299999914000001,single,accepted,4788.704947348652,-0.3548864330412855,7.555322389776743,7.442323820306376,0.11299856947036702,
may2015-row-011-liquid-side,930,0.9299999914000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,930,0.9299999914000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,931,0.9309999913800001,single,accepted,4783.233636131254,-0.35391023764924984,7.558538856884411,7.444216994293649,0.11432186259076182,
may2015-row-011-liquid-side,931,0.9309999913800001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,931,0.9309999913800001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,932,0.9319999913600001,single,accepted,4777.789765600766,-0.35293730898399506,7.56176989581065,7.446110168280923,0.1156597275297262,
may2015-row-011-liquid-side,932,0.9319999913600001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,932,0.9319999913600001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,933,0.9329999913400001,single,accepted,4772.37310388711,-0.3519676242908761,7.565015722031592,7.448003342268197,0.11701237976339485,
may2015-row-011-liquid-side,933,0.9329999913400001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,933,0.9329999913400001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,934,0.9339999913200001,single,accepted,4766.983421916784,-0.3510011610665438,7.5682765573626405,7.449896516255471,0.11838004110716938,
may2015-row-011-liquid-side,934,0.9339999913200001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,934,0.9339999913200001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,935,0.9349999913000001,single,accepted,4761.620493369603,-0.3500378970552774,7.5715526302480525,7.4517896902427445,0.11976294000530796,
may2015-row-011-liquid-side,935,0.9349999913000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,935,0.9349999913000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,936,0.9359999912800001,single,accepted,4756.284094636225,-0.34907781024538886,7.574844176068332,7.453682864230019,0.12116131183831325,
may2015-row-011-liquid-side,936,0.9359999912800001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,936,0.9359999912800001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,937,0.9369999912600001,single,accepted,4750.974004776444,-0.3481208788656839,7.5781514374668,7.455576038217292,0.12257539924950756,
may2015-row-011-liquid-side,937,0.9369999912600001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,937,0.9369999912600001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,938,0.9379999912400001,single,accepted,4745.690005478299,-0.34716708138198915,7.581474664696889,7.4574692122045665,0.1240054524923222,
may2015-row-011-liquid-side,938,0.9379999912400001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,938,0.9379999912400001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,939,0.9389999912200001,single,accepted,4740.431881017919,-0.3462163964937425,7.584814115991829,7.45936238619184,0.1254517297999893,
may2015-row-011-liquid-side,939,0.9389999912200001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,939,0.9389999912200001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,940,0.9399999912000001,single,accepted,4735.199418220108,-0.34526880313064046,7.588170057958559,7.461255560179114,0.12691449777944452,
may2015-row-011-liquid-side,940,0.9399999912000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,940,0.9399999912000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,941,0.9409999911800001,single,accepted,4729.992406419666,-0.34432428044934493,7.5915427659978665,7.463148734166388,0.1283940318314789,
may2015-row-011-liquid-side,941,0.9409999911800001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,941,0.9409999911800001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,942,0.9419999911600001,single,accepted,4724.8106374233885,-0.343382807830247,7.594932524753019,7.465041908153662,0.12989061659935697,
may2015-row-011-liquid-side,942,0.9419999911600001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,942,0.9419999911600001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,943,0.9429999911400001,single,accepted,4719.653905472841,-0.34244436487429236,7.59833962858931,7.466935082140935,0.1314045464483744,
may2015-row-011-liquid-side,943,0.9429999911400001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,943,0.9429999911400001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,944,0.9439999911200001,single,accepted,4714.522007207686,-0.3415089313998521,7.601764382107237,7.4688282561282096,0.13293612597902715,
may2015-row-011-liquid-side,944,0.9439999911200001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,944,0.9439999911200001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,945,0.9449999911000001,single,accepted,4709.414741629806,-0.3405764874396583,7.605207100692338,7.470721430115483,0.13448567057685512,
may2015-row-011-liquid-side,945,0.9449999911000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,945,0.9449999911000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,946,0.9459999910800001,single,accepted,4704.331910068002,-0.3396470132377858,7.6086681111049845,7.472614604102757,0.1360535070022273,
may2015-row-011-liquid-side,946,0.9459999910800001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,946,0.9459999910800001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,947,0.9469999910600001,single,accepted,4699.273316143337,-0.33872048924668874,7.612147752113872,7.474507778090031,0.1376399740238412,
may2015-row-011-liquid-side,947,0.9469999910600001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,947,0.9469999910600001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,948,0.9479999910400001,single,accepted,4694.2387657351155,-0.3377968961242846,7.615646375177308,7.476400952077305,0.13924542310000287,
may2015-row-011-liquid-side,948,0.9479999910400001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,948,0.9479999910400001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,949,0.9489999910200001,single,accepted,4689.2280669475,-0.33687621473109713,7.619164345176887,7.478294126064578,0.14087021911230835,
may2015-row-011-liquid-side,949,0.9489999910200001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,949,0.9489999910200001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,950,0.9499999910000001,single,accepted,4684.241030076673,-0.33595842612743654,7.622702041208718,7.480187300051853,0.14251474115686502,
may2015-row-011-liquid-side,950,0.9499999910000001,vapor,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,950,0.9499999910000001,liquid,failed,,,,,,EosError: evaluation-failed (reason=requested density branch is unavailable)
may2015-row-011-liquid-side,951,0.9509999909800001,single,accepted,4679.277467578627,-0.33504351157063567,7.626259857437951,7.482080474039126,0.14417938339882497,
